decile_rank,n,positives,score_min,score_max,score_mean,negatives,precision,recall_incremental,recall_cumulative
1,9,9,0.8676784,0.88937515,0.8794983,0,1.0,0.08411214953271028,0.08411214953271028
2,8,6,0.8476298,0.85599256,0.85267025,2,0.75,0.056074766355140186,0.14018691588785046
3,8,7,0.8308124,0.84685266,0.8408183,1,0.875,0.06542056074766354,0.20560747663551399
4,8,6,0.82132274,0.83040124,0.825857,2,0.75,0.056074766355140186,0.2616822429906542
5,8,7,0.79868764,0.8186569,0.808726,1,0.875,0.06542056074766354,0.32710280373831774
6,8,8,0.7712217,0.79527235,0.7828065,0,1.0,0.07476635514018691,0.40186915887850466
7,9,7,0.73956364,0.7682536,0.75292885,2,0.7777777777777778,0.06542056074766354,0.4672897196261682
8,8,4,0.7300034,0.7385559,0.73458683,4,0.5,0.037383177570093455,0.5046728971962616
9,8,5,0.71159595,0.728096,0.7197316,3,0.625,0.04672897196261682,0.5514018691588785
10,8,5,0.69570243,0.7108756,0.7031009,3,0.625,0.04672897196261682,0.5981308411214953
11,8,7,0.67049456,0.694749,0.6815553,1,0.875,0.06542056074766354,0.6635514018691588
12,8,6,0.6428698,0.66891664,0.65981805,2,0.75,0.056074766355140186,0.719626168224299
13,8,4,0.6026027,0.6392045,0.6231459,4,0.5,0.037383177570093455,0.7570093457943925
14,9,5,0.56497043,0.6022711,0.5798423,4,0.5555555555555556,0.04672897196261682,0.8037383177570093
15,8,6,0.53252965,0.56279683,0.5525224,2,0.75,0.056074766355140186,0.8598130841121495
16,8,3,0.49539968,0.52908987,0.5169698,5,0.375,0.028037383177570093,0.8878504672897196
17,8,4,0.44875607,0.47513446,0.4605291,4,0.5,0.037383177570093455,0.9252336448598131
18,8,2,0.39504683,0.4430945,0.41822338,6,0.25,0.018691588785046728,0.9439252336448598
19,8,3,0.34808052,0.39366046,0.37089452,5,0.375,0.028037383177570093,0.9719626168224299
20,9,3,0.2355939,0.33851245,0.30701083,6,0.3333333333333333,0.028037383177570093,1.0
